CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT=,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,GeoHash,Week of year,Month,Day of month,Week of month,Day of week,Hour,Day/Night,TimeHash
700404194,1/16/2018,12:10:00,12/30/2017,12:30:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,999463,166366,40.62330787,-73.94519951,"(40.623307868, -73.945199514)",dr5rj74,3,0,16,3,3,0,AM,b001a
319249283,1/17/2018,12:10:00,12/30/2017,12:30:00,12/30/2017,236,DANGEROUS WEAPONS,782,WEAPONS/ POSSESSION/ ETC,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,999463,166366,40.62330787,-73.94519951,"(40.623307868, -73.945199514)",dr5rj74,3,0,17,3,4,0,AM,b001b
581626843,1/18/2018,12:05:00,12/30/2017,12:15:00,12/30/2017,110,GRAND LARCENY OF MOTOR VEHICLE,441,LARCENY/GRAND OF AUTO,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1006075,236932,40.81698058,-73.92115226,"(40.816980584, -73.921152255)",dr72jys,3,0,18,3,5,0,AM,b001b
645236041,1/19/2018,12:05:00,12/30/2017,12:10:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,938149,171781,40.63806398,-74.1661083,"(40.638063982, -74.166108302)",dr5r0mc,3,0,19,3,6,0,AM,b001c
598841931,1/20/2018,12:00:00,12/30/2017,12:30:00,12/30/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,OPPOSITE OF,STREET,,,998327,189618,40.6871314,-73.94924321,"(40.687131399, -73.949243205)",dr5rmnz,3,0,20,3,7,0,AM,b001d
536637611,1/21/2018,12:00:00,12/30/2017,12:32:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,DEPARTMENT STORE,,,983955,156040,40.59497817,-74.00106367,"(40.594978166, -74.00106367)",dr5qun4,4,0,21,4,1,0,AM,b001d
853939118,1/23/2018,11:45:00,12/30/2017,12:15:00,12/30/2017,238,FRAUDULENT ACCOSTING,466,ACCOSTING/FRAUDULENT,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,STREET,,,980871,194864,40.701541,-74.01218793,"(40.701541003, -74.012187932)",dr5rec3,4,0,23,4,3,11,AM,b001f
830760153,1/24/2018,11:30:00,12/30/2017,11:35:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,DEPARTMENT STORE,,,1003393,183441,40.67016743,-73.93099399,"(40.670167427, -73.930993992)",dr5rmev,4,0,24,4,4,11,AM,b00a0
641549773,1/26/2018,11:15:00,12/30/2017,11:30:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1019171,266070,40.89691354,-73.87368739,"(40.896913541, -73.873687385)",dr72wvn,4,0,26,4,6,11,AM,b00a1
632189269,1/27/2018,10:55:00,12/30/2017,11:08:00,12/30/2017,113,FORGERY,729,FORGERY/ETC./UNCLASSIFIED-FELO,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1000851,238155,40.82034874,-73.94002245,"(40.820348736, -73.940022452)",dr72jrn,4,0,27,4,7,10,AM,b00aa
395533836,1/28/2018,10:50:00,12/30/2017,11:00:00,12/30/2017,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,,,963050,167319,40.62591135,-74.07637338,"(40.625911345, -74.076373376)",dr5r47e,5,0,28,5,1,10,AM,b00aa
525486805,1/29/2018,10:40:00,12/30/2017,10:45:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,FRONT OF,STREET,,,1009372,241649,40.82991865,-73.90922323,"(40.829918647, -73.909223227)",dr72q0u,5,0,29,5,2,10,AM,b00ab
356228155,1/31/2018,10:30:00,12/30/2017,10:39:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,979294,172285,40.63956595,-74.01785883,"(40.639565947, -74.017858834)",dr5r5wj,5,0,31,5,4,10,AM,b00ac
616212441,2/2/2018,10:26:00,12/30/2017,10:40:00,12/30/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,,STREET,,,1000580,225294,40.78504932,-73.94103285,"(40.785049324, -73.941032845)",dr72j2t,5,1,2,1,6,10,AM,b00ae
406073367,2/4/2018,10:00:00,12/30/2017,10:08:00,12/30/2017,105,ROBBERY,396,ROBBERY/BEGIN AS SHOPLIFTING,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,DEPARTMENT STORE,,,994302,170739,40.63531819,-73.96378452,"(40.635318191, -73.963784516)",dr5rhvm,6,1,4,2,1,10,AM,b00af
424009583,2/6/2018,9:50:00,12/30/2017,9:51:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40,INSIDE,GROCERY/BODEGA,,,1006985,238153,40.82032959,-73.91786048,"(40.82032959, -73.917860479)",dr72jzn,6,1,6,2,3,9,AM,b00b1
509507934,2/8/2018,9:30:00,12/30/2017,10:00:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1011047,239814,40.82487718,-73.90317796,"(40.824877175, -73.903177956)",dr72nrc,6,1,8,2,5,9,AM,b00ba
355402248,2/10/2018,9:30:00,12/30/2017,9:35:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,994906,176068,40.64994445,-73.96159991,"(40.649944446, -73.961599914)",dr5rkbn,6,1,10,2,7,9,AM,b00bc
492489244,2/13/2018,9:20:00,12/30/2017,10:04:00,12/30/2017,359,OFFENSES AGAINST PUBLIC ADMINI,748,CONTEMPT/CRIMINAL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1026487,262591,40.88733281,-73.8472464,"(40.887332814, -73.847246396)",dr72xe6,7,1,13,3,3,9,AM,b00be
320018073,2/14/2018,9:12:00,12/30/2017,9:25:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,RESIDENCE-HOUSE,,,1039238,224662,40.78315869,-73.80144198,"(40.783158687, -73.801441982)",dr78087,7,1,14,3,4,9,AM,b00be
722165423,2/15/2018,9:10:00,12/30/2017,10:00:00,12/30/2017,341,PETIT LARCENY,338,LARCENY/PETIT FROM BUILDING/UN,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,,990933,200320,40.71651456,-73.97589355,"(40.716514555, -73.975893551)",dr5rssh,7,1,15,3,5,9,AM,b00bf
697512087,2/16/2018,9:00:00,12/30/2017,9:13:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,INSIDE,STREET,,,1033113,218123,40.76524686,-73.8236066,"(40.765246864, -73.823606595)",dr5xbj5,7,1,16,3,6,9,AM,b00c0
614742371,2/18/2018,8:45:00,12/30/2017,9:00:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1027443,266112,40.8969922,-73.84376621,"(40.896992202, -73.843766207)",dr72xth,8,1,18,4,1,8,AM,b00c1
179756940,2/19/2018,8:45:00,12/30/2017,9:00:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1027676,266180,40.8971777,-73.84292297,"(40.897177696, -73.842922973)",dr72xtj,8,1,19,4,2,8,AM,b00ca
244744798,2/22/2018,8:30:00,12/30/2017,8:39:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,113,MENACING/UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,REAR OF,RESIDENCE - APT. HOUSE,,,1035436,192552,40.69504773,-73.81541513,"(40.695047727, -73.815415132)",dr5x823,8,1,22,4,5,8,AM,b00cc
550662668,2/23/2018,8:00:00,12/30/2017,8:30:00,12/30/2017,109,GRAND LARCENY,421,LARCENY/GRAND FROM VEHICLE/MOTORCYCLE,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1006777,236694,40.81632558,-73.91861688,"(40.816325579, -73.918616876)",dr72jyq,8,1,23,4,6,8,AM,b00cd
332020926,2/24/2018,7:48:00,12/30/2017,8:02:00,12/30/2017,235,DANGEROUS DRUGS,511,CONTROLLED SUBSTANCE/ POSSESSI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1004729,195494,40.70324716,-73.92614129,"(40.703247156, -73.926141294)",dr5rtcb,8,1,24,4,7,7,AM,b00cd
162152418,2/25/2018,7:45:00,12/30/2017,8:15:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,OPPOSITE OF,STREET,,,1001223,234339,40.80987418,-73.93868807,"(40.809874177, -73.938688074)",dr72jmp,9,1,25,5,1,7,AM,b00ce
448241441,2/28/2018,6:46:00,12/30/2017,7:00:00,12/30/2017,121,CRIMINAL MISCHIEF & RELATED OF,273,TAMPERING 1/CRIMINAL,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1014399,256904,40.87177335,-73.89098961,"(40.871773348, -73.890989606)",dr72w86,9,1,28,5,4,6,AM,b00d0
675925562,3/2/2018,6:40:00,12/30/2017,6:45:00,12/30/2017,109,GRAND LARCENY,438,LARCENY/GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,COMPLETED,FELONY,PORT AUTHORITY,MANHATTAN,14,INSIDE,BUS TERMINAL,,,986882,214802,40.75626621,-73.99050125,"(40.756266207, -73.990501248)",dr5ru73,9,2,2,1,6,6,AM,b00da
896472844,3/4/2018,5:50:00,12/30/2017,6:50:00,12/30/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1043678,208647,40.73917301,-73.78555095,"(40.739173011, -73.785550954)",dr5xbbr,10,2,4,2,1,5,AM,b00db
453913248,3/5/2018,5:50:00,12/30/2017,6:50:00,12/30/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1043678,208647,40.73917301,-73.78555095,"(40.739173011, -73.785550954)",dr5xbbr,10,2,5,2,2,5,AM,b00dc
499309560,3/6/2018,5:50:00,12/30/2017,6:50:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,461,UNAUTHORIZED USE VEHICLE 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1043678,208647,40.73917301,-73.78555095,"(40.739173011, -73.785550954)",dr5xbbr,10,2,6,2,3,5,AM,b00dc
106574219,3/7/2018,5:50:00,12/30/2017,13:20:00,12/30/2017,109,GRAND LARCENY,405,LARCENY/GRAND BY THEFT OF CREDIT CARD,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,STREET,,,1036628,204948,40.72906475,-73.81102013,"(40.72906475, -73.811020132)",dr5x8qk,10,2,7,2,4,5,AM,b00dd
332795163,3/8/2018,5:45:00,12/30/2017,6:01:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,PORT AUTHORITY,MANHATTAN,13,INSIDE,TRANSIT FACILITY (OTHER),,,986691,209691,40.74223785,-73.99119252,"(40.742237852, -73.991192516)",dr5ru2c,10,2,8,2,5,5,AM,b00de
356273922,3/9/2018,5:40:00,12/30/2017,5:45:00,12/30/2017,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,STREET,,,983063,201994,40.72111173,-74.00428366,"(40.721111727, -74.004283662)",dr5revp,10,2,9,2,6,5,AM,b00de
771491991,3/10/2018,5:30:00,12/30/2017,5:40:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1030273,190907,40.69056095,-73.83404507,"(40.690560945, -73.834045069)",dr5rrz7,10,2,10,2,7,5,AM,b00df
264382791,3/13/2018,5:05:00,12/30/2017,5:10:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1004103,195962,40.70453313,-73.92839766,"(40.704533132, -73.928397664)",dr5rtdn,11,2,13,3,3,5,AM,b00e1
623025818,3/15/2018,5:00:00,12/30/2017,5:18:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120,,STREET,,,956373,161849,40.61087884,-74.10040433,"(40.610878842, -74.100404328)",dr5r1bc,11,2,15,3,5,5,AM,b00eb
585884575,3/17/2018,5:00:00,12/30/2017,5:50:00,12/30/2017,341,PETIT LARCENY,338,LARCENY/PETIT FROM BUILDING/UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,BAR/NIGHT CLUB,,,982490,206473,40.7334054,-74.00635199,"(40.733405399, -74.006351987)",dr5rezq,11,2,17,3,7,5,AM,b00ec
943027847,3/18/2018,5:00:00,12/30/2017,5:15:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,FRONT OF,STREET,,,1015841,250683,40.85469355,-73.88580499,"(40.854693552, -73.885804994)",dr72qtm,12,2,18,4,1,5,AM,b00ed
844489200,3/19/2018,5:00:00,12/30/2017,5:10:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,94,INSIDE,RESIDENCE - APT. HOUSE,,,997998,203377,40.72489713,-73.95040141,"(40.724897127, -73.950401409)",dr5rtjw,12,2,19,4,2,5,AM,b00ed
239695001,3/20/2018,5:00:00,12/30/2017,5:15:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,,,999831,241885,40.83058838,-73.94369902,"(40.830588382, -73.943699024)",dr72m2g,12,2,20,4,3,5,AM,b00ee
296381971,3/21/2018,5:00:00,12/30/2017,12:00:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,461,UNAUTHORIZED USE VEHICLE 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,,STREET,,,1043678,208647,40.73917301,-73.78555095,"(40.739173011, -73.785550954)",dr5xbbr,12,2,21,4,4,5,AM,b00ef
546930048,3/22/2018,4:59:00,12/30/2017,5:02:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE - APT. HOUSE,,,978404,164747,40.61887518,-74.02105914,"(40.61887518, -74.02105914)",dr5r5d7,12,2,22,4,5,4,AM,b00f0
378910705,3/23/2018,4:59:00,12/30/2017,5:02:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,INSIDE,RESIDENCE - APT. HOUSE,,,978404,164747,40.61887518,-74.02105914,"(40.61887518, -74.02105914)",dr5r5d7,12,2,23,4,6,4,AM,b00f0
571875716,3/25/2018,4:50:00,12/30/2017,4:58:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,,,987084,220739,40.77256168,-73.98976963,"(40.77256168, -73.989769627)",dr5ruq6,13,2,25,5,1,4,AM,b00fa
287643212,3/27/2018,4:40:00,12/30/2017,4:45:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,FRONT OF,STREET,,,1007018,186840,40.67948834,-73.91791497,"(40.679488335, -73.917914972)",dr5rmvq,13,2,27,5,3,4,AM,b00fb
417262556,3/28/2018,4:40:00,12/30/2017,4:52:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,1000893,154460,40.59062576,-73.94007755,"(40.590625764, -73.940077552)",dr5qvmq,13,2,28,5,4,4,AM,b00fc
654234041,3/29/2018,4:35:00,12/30/2017,4:40:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1001562,230531,40.79942161,-73.93747329,"(40.799421607, -73.937473288)",dr72je2,13,2,29,5,5,4,AM,b00fc
